,Agency,Category ,Cost Type,2016,2017,2018,2019
trial_court Payroll Costs,trial_court,Legal,Payroll,23942820.498776402,22913410.463495046,25791232.239788186,26569925.65739774
trial_court Non-Payroll Operating Costs,trial_court,Legal,Non-Payroll Operating,5459896.759084597,5063328.750165602,5631905.901909848,6328724.311925994
trial_court Pension Costs,trial_court,Legal,Pensions,5117059.819400838,5396153.173373744,6177160.11054144,6626866.819352429
trial_court Fringe Benefit Costs,trial_court,Legal,Fringe Benefits,9590332.248474857,9120575.368094385,9588149.051116822,9513513.420266762
trial_court Capital Costs,trial_court,Legal,Capital,3687547.6412292738,3166614.1213292773,3658071.5713951467,3499807.149344754
CPCS Payroll Costs,CPCS,Legal,Payroll,9946239.942408336,10240394.010053284,11160912.78383546,11788188.496738886
CPCS Non-Payroll Operating Costs,CPCS,Legal,Non-Payroll Operating,528891.6933534904,544430.2228858573,583634.0850812456,746571.9055345546
CPCS Pension Costs,CPCS,Legal,Pensions,134390.11533408286,144637.12362676143,176775.35445943658,198385.98711581077
CPCS Fringe Benefit Costs,CPCS,Legal,Fringe Benefits,851751.7770821314,822722.1902397951,839455.9343958882,862944.9390943064
CPCS Capital Costs,CPCS,Legal,Capital,0.0,0.0,0.0,0.0
DOC Payroll Costs,DOC,Jails,Payroll,64652353.255674586,60180664.4842738,71405501.70083095,77678607.80491817
DOC Non-Payroll Operating Costs,DOC,Jails,Non-Payroll Operating,15413218.623364748,14015834.944134861,16565345.117210465,17777446.92419083
DOC Pension Costs,DOC,Jails,Pensions,15858226.738591472,14996006.268805012,17255285.82713516,18787025.77868564
DOC Fringe Benefit Costs,DOC,Jails,Fringe Benefits,25247294.87769366,23358232.47542321,25796969.6768692,26988847.683419414
DOC Capital Costs,DOC,Jails,Capital,5237428.510693746,5770534.563133232,7384023.406362238,8062831.405541525
Suffolk_DA Payroll Costs,Suffolk_DA,Legal,Payroll,15567170.58,15828355.789999994,16029452.962801933,17290861.497516356
Suffolk_DA Non-Payroll Operating Costs,Suffolk_DA,Legal,Non-Payroll Operating,2736672.7899999926,2795897.999999999,2929760.2499999977,3485928.940000006
Suffolk_DA Pension Costs,Suffolk_DA,Legal,Pensions,1423007.7941232529,1511310.1046749125,1600690.82049407,1763099.4997238251
Suffolk_DA Fringe Benefit Costs,Suffolk_DA,Legal,Fringe Benefits,6029104.837948232,6083070.965600048,5734340.54103416,5952226.630743726
Suffolk_DA Capital Costs,Suffolk_DA,Legal,Capital,0.0,0.0,0.0,0.0
Suffolk_Sheriff Payroll Costs,Suffolk_Sheriff,Jails,Payroll,81241417.13794905,82071839.53163731,84101778.22016396,85006459.73055367
Suffolk_Sheriff Non-Payroll Operating Costs,Suffolk_Sheriff,Jails,Non-Payroll Operating,12144514.950000007,10874851.970000148,11296755.810000066,12219683.860000046
Suffolk_Sheriff Pension Costs,Suffolk_Sheriff,Jails,Pensions,10198502.890001066,11104931.96013771,12031941.134422608,13335456.18967759
Suffolk_Sheriff Fringe Benefit Costs,Suffolk_Sheriff,Jails,Fringe Benefits,32546239.641465504,32537435.15590136,30933082.789186735,30155228.96788406
Suffolk_Sheriff Capital Costs,Suffolk_Sheriff,Jails,Capital,571687.4199999999,187480.63,223467.37,93823.75
State_Police Payroll Costs,State_Police,Police,Payroll,40109951.61930769,41629503.86778544,42557790.900799654,42240871.978917204
State_Police Non-Payroll Operating Costs,State_Police,Police,Non-Payroll Operating,3624984.1836939664,3274686.6568769333,3780924.0538569,4095309.9996828996
State_Police Pension Costs,State_Police,Police,Pensions,9366469.740159797,10026802.347758139,10850827.84025618,12135454.437414516
State_Police Fringe Benefit Costs,State_Police,Police,Fringe Benefits,15534785.95088674,15999193.78555401,15224892.320179742,14541309.03767346
State_Police Capital Costs,State_Police,Police,Capital,1419539.8035910744,1677442.8660324458,1752654.3418635007,1829978.3124059187
MBTA Payroll Costs,MBTA,Police,Payroll,3190443.103477736,3194160.5202559824,3317207.4922081092,3877798.3347363425
MBTA Non-Payroll Operating Costs,MBTA,Police,Non-Payroll Operating,0.0,0.0,0.0,0.0
MBTA Pension Costs,MBTA,Police,Pensions,782566.5669344318,795930.9122923553,801609.9889022845,937868.2154319366
MBTA Fringe Benefit Costs,MBTA,Police,Fringe Benefits,1235646.2500057083,1227563.0759140977,1186690.3661487268,1334897.8892686602
MBTA Capital Costs,MBTA,Police,Capital,0.0,0.0,0.0,0.0
DAA Payroll Costs,DAA,Legal,Payroll,98573.97226074759,100284.70902122828,106725.07086842915,110036.66832626068
DAA Non-Payroll Operating Costs,DAA,Legal,Non-Payroll Operating,313871.320293664,314850.93167155335,309415.75103704043,322154.351289568
DAA Pension Costs,DAA,Legal,Pensions,8886.118284905242,9037.101672842546,10823.384527018257,12822.871383315609
DAA Fringe Benefit Costs,DAA,Legal,Fringe Benefits,38177.31745141885,38540.89520315763,38179.587416101094,37879.15296551082
DAA Capital Costs,DAA,Legal,Capital,0.0,0.0,0.0,0.0
MA Sheriff's Association Payroll Costs,MA Sheriff's Association,Police,Payroll,27705.23408083085,26888.42262107485,27941.664918976163,25829.17993591932
MA Sheriff's Association Non-Payroll Operating Costs,MA Sheriff's Association,Police,Non-Payroll Operating,12931.648356962034,10265.921750612726,9553.137428834525,9236.761011924344
MA Sheriff's Association Pension Costs,MA Sheriff's Association,Police,Pensions,0.0,0.0,0.0,0.0
MA Sheriff's Association Fringe Benefit Costs,MA Sheriff's Association,Police,Fringe Benefits,10730.129793003496,10333.618041387484,9995.78852133638,8891.46747759987
MA Sheriff's Association Capital Costs,MA Sheriff's Association,Police,Capital,0.0,0.0,0.0,0.0
Parole_Board Payroll Costs,Parole_Board,Jails,Payroll,2301999.091487028,2062590.9774824344,2444316.056684078,2764853.6356402203
Parole_Board Non-Payroll Operating Costs,Parole_Board,Jails,Non-Payroll Operating,236518.05871758223,194745.42644968588,238387.06608292993,307761.7379438922
Parole_Board Pension Costs,Parole_Board,Jails,Pensions,910430.1827609781,929992.5101617089,1160197.3255716104,1306626.2987494378
Parole_Board Fringe Benefit Costs,Parole_Board,Jails,Fringe Benefits,891555.3271618916,792684.183720388,874424.1423254524,951776.4885532281
Parole_Board Capital Costs,Parole_Board,Jails,Capital,0.0,0.0,0.0,145393.1601553453
CJT Payroll Costs,CJT,Police,Payroll,417064.5726584639,380476.1080811139,375298.29210658366,406128.55452676327
CJT Non-Payroll Operating Costs,CJT,Police,Non-Payroll Operating,211145.61105429288,237895.14770541748,191122.87951132425,198851.9198032681
CJT Pension Costs,CJT,Police,Pensions,0.0,0.0,0.0,0.0
CJT Fringe Benefit Costs,CJT,Police,Fringe Benefits,161527.49273413283,146222.58918610844,134258.36904115288,139806.1743833229
CJT Capital Costs,CJT,Police,Capital,0.0,0.0,0.0,0.0
Supreme_Judicial_Court Payroll Costs,Supreme_Judicial_Court,Legal,Payroll,420464.68103465525,405013.18411036464,451715.42850794736,467994.59962199273
Supreme_Judicial_Court Non-Payroll Operating Costs,Supreme_Judicial_Court,Legal,Non-Payroll Operating,1054700.3240054096,1059419.836532864,1167231.7700872822,1348087.889817319
Supreme_Judicial_Court Pension Costs,Supreme_Judicial_Court,Legal,Pensions,106569.7844505424,107744.15246858144,111576.26563236487,115690.75733636726
Supreme_Judicial_Court Fringe Benefit Costs,Supreme_Judicial_Court,Legal,Fringe Benefits,166116.22770095326,158865.6203438903,164946.52843924236,164674.03023337704
